id,filing_date,filing_type,filing_json,payment_id,transaction_id,business_id,submitter_id,status,payment_completion_date,paper_only,completion_date,effective_date,source,parent_filing_id,payment_status_code,temp_reg,payment_account
101907,2020-09-01 22:52:43.68525+00,lear_epoch,"{""filing"": {""header"": {""name"": ""lear_epoch""}, ""business"": {""legalName"": ""MEADOW WALK HOUSING CO-OPERATIVE"", ""legalType"": ""CP"", ""identifier"": ""CP0001538"", ""foundingDate"": ""1986-10-31T00:00:00+00:00"", ""lastModified"": ""2020-09-01T22:52:42.108089"", ""hasRestrictions"": null, ""lastAnnualReport"": ""2019-01-31"", ""nextAnnualReport"": ""2020-01-31T00:00:00"", ""lastLedgerTimestamp"": ""2019-02-08T00:00:00+00:00"", ""lastAnnualGeneralMeetingDate"": ""2019-01-31""}}}",,128832,3333,,EPOCH,,f,,2020-09-01 22:52:43.685256+00,COLIN,,,,
101908,1986-10-31 00:00:00+00,incorporationApplication,"{""filing"": {""header"": {""date"": ""1986-10-31"", ""name"": ""incorporationApplication"", ""colinIds"": [101989742], ""historic"": true, ""effectiveDate"": ""1986-10-31"", ""availableOnPaperOnly"": true}, ""business"": {""status"": ""Active"", ""corpState"": ""ACT"", ""legalName"": ""MEADOW WALK HOUSING CO-OPERATIVE"", ""legalType"": ""CP"", ""identifier"": ""CP0001538"", ""lastArDate"": ""2019-01-31"", ""lastAgmDate"": ""2019-01-31"", ""foundingDate"": ""1986-10-31T00:00:00-00:00"", ""jurisdiction"": ""BC"", ""businessNumber"": null, ""lastLedgerTimestamp"": ""2019-02-08T00:00:00-00:00""}, ""incorporationApplication"": {""annualReportDate"": null, ""annualGeneralMeetingDate"": null}}}",,128833,3333,122,COMPLETED,,t,,1986-10-31 00:00:00+00,COLIN,,,,
101909,1992-03-04 00:00:00+00,specialResolution,"{""filing"": {""header"": {""date"": ""1992-03-04"", ""name"": ""specialResolution"", ""colinIds"": [102015517], ""historic"": true, ""effectiveDate"": ""1992-03-04"", ""availableOnPaperOnly"": true}, ""business"": {""status"": ""Active"", ""corpState"": ""ACT"", ""legalName"": ""MEADOW WALK HOUSING CO-OPERATIVE"", ""legalType"": ""CP"", ""identifier"": ""CP0001538"", ""lastArDate"": ""2019-01-31"", ""lastAgmDate"": ""2019-01-31"", ""foundingDate"": ""1986-10-31T00:00:00-00:00"", ""jurisdiction"": ""BC"", ""businessNumber"": null, ""lastLedgerTimestamp"": ""2019-02-08T00:00:00-00:00""}, ""specialResolution"": {""annualReportDate"": null, ""annualGeneralMeetingDate"": null}}}",,128834,3333,122,COMPLETED,,t,,1992-03-04 00:00:00+00,COLIN,,,,
101910,1992-04-07 00:00:00+00,annualReport,"{""filing"": {""header"": {""date"": ""1992-04-07"", ""name"": ""annualReport"", ""colinIds"": [102015514], ""historic"": true, ""effectiveDate"": ""1992-04-07"", ""availableOnPaperOnly"": true}, ""business"": {""status"": ""Active"", ""corpState"": ""ACT"", ""legalName"": ""MEADOW WALK HOUSING CO-OPERATIVE"", ""legalType"": ""CP"", ""identifier"": ""CP0001538"", ""lastArDate"": ""2019-01-31"", ""lastAgmDate"": ""2019-01-31"", ""foundingDate"": ""1986-10-31T00:00:00-00:00"", ""jurisdiction"": ""BC"", ""businessNumber"": null, ""lastLedgerTimestamp"": ""2019-02-08T00:00:00-00:00""}, ""annualReport"": {""annualReportDate"": ""1991-01-15"", ""annualGeneralMeetingDate"": null}}}",,128835,3333,122,COMPLETED,,t,,1992-04-07 00:00:00+00,COLIN,,,,
101911,1992-04-07 00:00:00+00,annualReport,"{""filing"": {""header"": {""date"": ""1992-04-07"", ""name"": ""annualReport"", ""colinIds"": [102015515], ""historic"": true, ""effectiveDate"": ""1992-04-07"", ""availableOnPaperOnly"": true}, ""business"": {""status"": ""Active"", ""corpState"": ""ACT"", ""legalName"": ""MEADOW WALK HOUSING CO-OPERATIVE"", ""legalType"": ""CP"", ""identifier"": ""CP0001538"", ""lastArDate"": ""2019-01-31"", ""lastAgmDate"": ""2019-01-31"", ""foundingDate"": ""1986-10-31T00:00:00-00:00"", ""jurisdiction"": ""BC"", ""businessNumber"": null, ""lastLedgerTimestamp"": ""2019-02-08T00:00:00-00:00""}, ""annualReport"": {""annualReportDate"": ""1992-01-29"", ""annualGeneralMeetingDate"": null}}}",,128836,3333,122,COMPLETED,,t,,1992-04-07 00:00:00+00,COLIN,,,,
101912,1992-04-07 00:00:00+00,specialResolution,"{""filing"": {""header"": {""date"": ""1992-04-07"", ""name"": ""specialResolution"", ""colinIds"": [102015516], ""historic"": true, ""effectiveDate"": ""1992-04-07"", ""availableOnPaperOnly"": true}, ""business"": {""status"": ""Active"", ""corpState"": ""ACT"", ""legalName"": ""MEADOW WALK HOUSING CO-OPERATIVE"", ""legalType"": ""CP"", ""identifier"": ""CP0001538"", ""lastArDate"": ""2019-01-31"", ""lastAgmDate"": ""2019-01-31"", ""foundingDate"": ""1986-10-31T00:00:00-00:00"", ""jurisdiction"": ""BC"", ""businessNumber"": null, ""lastLedgerTimestamp"": ""2019-02-08T00:00:00-00:00""}, ""specialResolution"": {""annualReportDate"": null, ""annualGeneralMeetingDate"": null}}}",,128837,3333,122,COMPLETED,,t,,1992-04-07 00:00:00+00,COLIN,,,,
101913,1993-03-19 00:00:00+00,changeOfDirectors,"{""filing"": {""header"": {""date"": ""1993-03-19"", ""name"": ""changeOfDirectors"", ""colinIds"": [102015518], ""historic"": true, ""effectiveDate"": ""1993-03-19"", ""availableOnPaperOnly"": true}, ""business"": {""status"": ""Active"", ""corpState"": ""ACT"", ""legalName"": ""MEADOW WALK HOUSING CO-OPERATIVE"", ""legalType"": ""CP"", ""identifier"": ""CP0001538"", ""lastArDate"": ""2019-01-31"", ""lastAgmDate"": ""2019-01-31"", ""foundingDate"": ""1986-10-31T00:00:00-00:00"", ""jurisdiction"": ""BC"", ""businessNumber"": null, ""lastLedgerTimestamp"": ""2019-02-08T00:00:00-00:00""}, ""changeOfDirectors"": {""annualReportDate"": null, ""annualGeneralMeetingDate"": null}}}",,128838,3333,122,COMPLETED,,t,,1993-03-19 00:00:00+00,COLIN,,,,
101914,1993-03-19 00:00:00+00,annualReport,"{""filing"": {""header"": {""date"": ""1993-03-19"", ""name"": ""annualReport"", ""colinIds"": [102015519], ""historic"": true, ""effectiveDate"": ""1993-03-19"", ""availableOnPaperOnly"": true}, ""business"": {""status"": ""Active"", ""corpState"": ""ACT"", ""legalName"": ""MEADOW WALK HOUSING CO-OPERATIVE"", ""legalType"": ""CP"", ""identifier"": ""CP0001538"", ""lastArDate"": ""2019-01-31"", ""lastAgmDate"": ""2019-01-31"", ""foundingDate"": ""1986-10-31T00:00:00-00:00"", ""jurisdiction"": ""BC"", ""businessNumber"": null, ""lastLedgerTimestamp"": ""2019-02-08T00:00:00-00:00""}, ""annualReport"": {""annualReportDate"": ""1993-02-10"", ""annualGeneralMeetingDate"": null}}}",,128839,3333,122,COMPLETED,,t,,1993-03-19 00:00:00+00,COLIN,,,,
101915,1993-08-27 00:00:00+00,changeOfDirectors,"{""filing"": {""header"": {""date"": ""1993-08-27"", ""name"": ""changeOfDirectors"", ""colinIds"": [102015520], ""historic"": true, ""effectiveDate"": ""1993-08-27"", ""availableOnPaperOnly"": true}, ""business"": {""status"": ""Active"", ""corpState"": ""ACT"", ""legalName"": ""MEADOW WALK HOUSING CO-OPERATIVE"", ""legalType"": ""CP"", ""identifier"": ""CP0001538"", ""lastArDate"": ""2019-01-31"", ""lastAgmDate"": ""2019-01-31"", ""foundingDate"": ""1986-10-31T00:00:00-00:00"", ""jurisdiction"": ""BC"", ""businessNumber"": null, ""lastLedgerTimestamp"": ""2019-02-08T00:00:00-00:00""}, ""changeOfDirectors"": {""annualReportDate"": null, ""annualGeneralMeetingDate"": null}}}",,128840,3333,122,COMPLETED,,t,,1993-08-27 00:00:00+00,COLIN,,,,
101916,1994-04-05 00:00:00+00,annualReport,"{""filing"": {""header"": {""date"": ""1994-04-05"", ""name"": ""annualReport"", ""colinIds"": [102015521], ""historic"": true, ""effectiveDate"": ""1994-04-05"", ""availableOnPaperOnly"": true}, ""business"": {""status"": ""Active"", ""corpState"": ""ACT"", ""legalName"": ""MEADOW WALK HOUSING CO-OPERATIVE"", ""legalType"": ""CP"", ""identifier"": ""CP0001538"", ""lastArDate"": ""2019-01-31"", ""lastAgmDate"": ""2019-01-31"", ""foundingDate"": ""1986-10-31T00:00:00-00:00"", ""jurisdiction"": ""BC"", ""businessNumber"": null, ""lastLedgerTimestamp"": ""2019-02-08T00:00:00-00:00""}, ""annualReport"": {""annualReportDate"": ""1994-01-26"", ""annualGeneralMeetingDate"": null}}}",,128841,3333,122,COMPLETED,,t,,1994-04-05 00:00:00+00,COLIN,,,,
101917,1994-04-05 00:00:00+00,changeOfDirectors,"{""filing"": {""header"": {""date"": ""1994-04-05"", ""name"": ""changeOfDirectors"", ""colinIds"": [102015522], ""historic"": true, ""effectiveDate"": ""1994-04-05"", ""availableOnPaperOnly"": true}, ""business"": {""status"": ""Active"", ""corpState"": ""ACT"", ""legalName"": ""MEADOW WALK HOUSING CO-OPERATIVE"", ""legalType"": ""CP"", ""identifier"": ""CP0001538"", ""lastArDate"": ""2019-01-31"", ""lastAgmDate"": ""2019-01-31"", ""foundingDate"": ""1986-10-31T00:00:00-00:00"", ""jurisdiction"": ""BC"", ""businessNumber"": null, ""lastLedgerTimestamp"": ""2019-02-08T00:00:00-00:00""}, ""changeOfDirectors"": {""annualReportDate"": null, ""annualGeneralMeetingDate"": null}}}",,128842,3333,122,COMPLETED,,t,,1994-04-05 00:00:00+00,COLIN,,,,
101918,1994-09-28 00:00:00+00,changeOfDirectors,"{""filing"": {""header"": {""date"": ""1994-09-28"", ""name"": ""changeOfDirectors"", ""colinIds"": [102015523], ""historic"": true, ""effectiveDate"": ""1994-09-28"", ""availableOnPaperOnly"": true}, ""business"": {""status"": ""Active"", ""corpState"": ""ACT"", ""legalName"": ""MEADOW WALK HOUSING CO-OPERATIVE"", ""legalType"": ""CP"", ""identifier"": ""CP0001538"", ""lastArDate"": ""2019-01-31"", ""lastAgmDate"": ""2019-01-31"", ""foundingDate"": ""1986-10-31T00:00:00-00:00"", ""jurisdiction"": ""BC"", ""businessNumber"": null, ""lastLedgerTimestamp"": ""2019-02-08T00:00:00-00:00""}, ""changeOfDirectors"": {""annualReportDate"": null, ""annualGeneralMeetingDate"": null}}}",,128843,3333,122,COMPLETED,,t,,1994-09-28 00:00:00+00,COLIN,,,,
101919,1995-02-20 00:00:00+00,changeOfDirectors,"{""filing"": {""header"": {""date"": ""1995-02-20"", ""name"": ""changeOfDirectors"", ""colinIds"": [102015524], ""historic"": true, ""effectiveDate"": ""1995-02-20"", ""availableOnPaperOnly"": true}, ""business"": {""status"": ""Active"", ""corpState"": ""ACT"", ""legalName"": ""MEADOW WALK HOUSING CO-OPERATIVE"", ""legalType"": ""CP"", ""identifier"": ""CP0001538"", ""lastArDate"": ""2019-01-31"", ""lastAgmDate"": ""2019-01-31"", ""foundingDate"": ""1986-10-31T00:00:00-00:00"", ""jurisdiction"": ""BC"", ""businessNumber"": null, ""lastLedgerTimestamp"": ""2019-02-08T00:00:00-00:00""}, ""changeOfDirectors"": {""annualReportDate"": null, ""annualGeneralMeetingDate"": null}}}",,128844,3333,122,COMPLETED,,t,,1995-02-20 00:00:00+00,COLIN,,,,
101920,1995-02-20 00:00:00+00,annualReport,"{""filing"": {""header"": {""date"": ""1995-02-20"", ""name"": ""annualReport"", ""colinIds"": [102015525], ""historic"": true, ""effectiveDate"": ""1995-02-20"", ""availableOnPaperOnly"": true}, ""business"": {""status"": ""Active"", ""corpState"": ""ACT"", ""legalName"": ""MEADOW WALK HOUSING CO-OPERATIVE"", ""legalType"": ""CP"", ""identifier"": ""CP0001538"", ""lastArDate"": ""2019-01-31"", ""lastAgmDate"": ""2019-01-31"", ""foundingDate"": ""1986-10-31T00:00:00-00:00"", ""jurisdiction"": ""BC"", ""businessNumber"": null, ""lastLedgerTimestamp"": ""2019-02-08T00:00:00-00:00""}, ""annualReport"": {""annualReportDate"": ""1995-01-24"", ""annualGeneralMeetingDate"": null}}}",,128845,3333,122,COMPLETED,,t,,1995-02-20 00:00:00+00,COLIN,,,,
101921,1995-07-21 00:00:00+00,specialResolution,"{""filing"": {""header"": {""date"": ""1995-07-21"", ""name"": ""specialResolution"", ""colinIds"": [102015526], ""historic"": true, ""effectiveDate"": ""1995-07-21"", ""availableOnPaperOnly"": true}, ""business"": {""status"": ""Active"", ""corpState"": ""ACT"", ""legalName"": ""MEADOW WALK HOUSING CO-OPERATIVE"", ""legalType"": ""CP"", ""identifier"": ""CP0001538"", ""lastArDate"": ""2019-01-31"", ""lastAgmDate"": ""2019-01-31"", ""foundingDate"": ""1986-10-31T00:00:00-00:00"", ""jurisdiction"": ""BC"", ""businessNumber"": null, ""lastLedgerTimestamp"": ""2019-02-08T00:00:00-00:00""}, ""specialResolution"": {""annualReportDate"": null, ""annualGeneralMeetingDate"": null}}}",,128846,3333,122,COMPLETED,,t,,1995-07-21 00:00:00+00,COLIN,,,,
101922,1996-02-28 00:00:00+00,changeOfDirectors,"{""filing"": {""header"": {""date"": ""1996-02-28"", ""name"": ""changeOfDirectors"", ""colinIds"": [102015527], ""historic"": true, ""effectiveDate"": ""1996-02-28"", ""availableOnPaperOnly"": true}, ""business"": {""status"": ""Active"", ""corpState"": ""ACT"", ""legalName"": ""MEADOW WALK HOUSING CO-OPERATIVE"", ""legalType"": ""CP"", ""identifier"": ""CP0001538"", ""lastArDate"": ""2019-01-31"", ""lastAgmDate"": ""2019-01-31"", ""foundingDate"": ""1986-10-31T00:00:00-00:00"", ""jurisdiction"": ""BC"", ""businessNumber"": null, ""lastLedgerTimestamp"": ""2019-02-08T00:00:00-00:00""}, ""changeOfDirectors"": {""annualReportDate"": null, ""annualGeneralMeetingDate"": null}}}",,128847,3333,122,COMPLETED,,t,,1996-02-28 00:00:00+00,COLIN,,,,
101923,1996-02-28 00:00:00+00,annualReport,"{""filing"": {""header"": {""date"": ""1996-02-28"", ""name"": ""annualReport"", ""colinIds"": [102015528], ""historic"": true, ""effectiveDate"": ""1996-02-28"", ""availableOnPaperOnly"": true}, ""business"": {""status"": ""Active"", ""corpState"": ""ACT"", ""legalName"": ""MEADOW WALK HOUSING CO-OPERATIVE"", ""legalType"": ""CP"", ""identifier"": ""CP0001538"", ""lastArDate"": ""2019-01-31"", ""lastAgmDate"": ""2019-01-31"", ""foundingDate"": ""1986-10-31T00:00:00-00:00"", ""jurisdiction"": ""BC"", ""businessNumber"": null, ""lastLedgerTimestamp"": ""2019-02-08T00:00:00-00:00""}, ""annualReport"": {""annualReportDate"": ""1996-01-25"", ""annualGeneralMeetingDate"": null}}}",,128848,3333,122,COMPLETED,,t,,1996-02-28 00:00:00+00,COLIN,,,,
101924,1997-03-18 00:00:00+00,annualReport,"{""filing"": {""header"": {""date"": ""1997-03-18"", ""name"": ""annualReport"", ""colinIds"": [102015529], ""historic"": true, ""effectiveDate"": ""1997-03-18"", ""availableOnPaperOnly"": true}, ""business"": {""status"": ""Active"", ""corpState"": ""ACT"", ""legalName"": ""MEADOW WALK HOUSING CO-OPERATIVE"", ""legalType"": ""CP"", ""identifier"": ""CP0001538"", ""lastArDate"": ""2019-01-31"", ""lastAgmDate"": ""2019-01-31"", ""foundingDate"": ""1986-10-31T00:00:00-00:00"", ""jurisdiction"": ""BC"", ""businessNumber"": null, ""lastLedgerTimestamp"": ""2019-02-08T00:00:00-00:00""}, ""annualReport"": {""annualReportDate"": ""1997-01-22"", ""annualGeneralMeetingDate"": null}}}",,128849,3333,122,COMPLETED,,t,,1997-03-18 00:00:00+00,COLIN,,,,
101925,1997-03-18 00:00:00+00,changeOfDirectors,"{""filing"": {""header"": {""date"": ""1997-03-18"", ""name"": ""changeOfDirectors"", ""colinIds"": [102015530], ""historic"": true, ""effectiveDate"": ""1997-03-18"", ""availableOnPaperOnly"": true}, ""business"": {""status"": ""Active"", ""corpState"": ""ACT"", ""legalName"": ""MEADOW WALK HOUSING CO-OPERATIVE"", ""legalType"": ""CP"", ""identifier"": ""CP0001538"", ""lastArDate"": ""2019-01-31"", ""lastAgmDate"": ""2019-01-31"", ""foundingDate"": ""1986-10-31T00:00:00-00:00"", ""jurisdiction"": ""BC"", ""businessNumber"": null, ""lastLedgerTimestamp"": ""2019-02-08T00:00:00-00:00""}, ""changeOfDirectors"": {""annualReportDate"": null, ""annualGeneralMeetingDate"": null}}}",,128850,3333,122,COMPLETED,,t,,1997-03-18 00:00:00+00,COLIN,,,,
101926,1998-03-18 00:00:00+00,annualReport,"{""filing"": {""header"": {""date"": ""1998-03-18"", ""name"": ""annualReport"", ""colinIds"": [102015531], ""historic"": true, ""effectiveDate"": ""1998-03-18"", ""availableOnPaperOnly"": true}, ""business"": {""status"": ""Active"", ""corpState"": ""ACT"", ""legalName"": ""MEADOW WALK HOUSING CO-OPERATIVE"", ""legalType"": ""CP"", ""identifier"": ""CP0001538"", ""lastArDate"": ""2019-01-31"", ""lastAgmDate"": ""2019-01-31"", ""foundingDate"": ""1986-10-31T00:00:00-00:00"", ""jurisdiction"": ""BC"", ""businessNumber"": null, ""lastLedgerTimestamp"": ""2019-02-08T00:00:00-00:00""}, ""annualReport"": {""annualReportDate"": ""1998-01-20"", ""annualGeneralMeetingDate"": null}}}",,128851,3333,122,COMPLETED,,t,,1998-03-18 00:00:00+00,COLIN,,,,
101927,1998-03-18 00:00:00+00,changeOfDirectors,"{""filing"": {""header"": {""date"": ""1998-03-18"", ""name"": ""changeOfDirectors"", ""colinIds"": [102015532], ""historic"": true, ""effectiveDate"": ""1998-03-18"", ""availableOnPaperOnly"": true}, ""business"": {""status"": ""Active"", ""corpState"": ""ACT"", ""legalName"": ""MEADOW WALK HOUSING CO-OPERATIVE"", ""legalType"": ""CP"", ""identifier"": ""CP0001538"", ""lastArDate"": ""2019-01-31"", ""lastAgmDate"": ""2019-01-31"", ""foundingDate"": ""1986-10-31T00:00:00-00:00"", ""jurisdiction"": ""BC"", ""businessNumber"": null, ""lastLedgerTimestamp"": ""2019-02-08T00:00:00-00:00""}, ""changeOfDirectors"": {""annualReportDate"": null, ""annualGeneralMeetingDate"": null}}}",,128852,3333,122,COMPLETED,,t,,1998-03-18 00:00:00+00,COLIN,,,,
101928,1999-04-23 00:00:00+00,annualReport,"{""filing"": {""header"": {""date"": ""1999-04-23"", ""name"": ""annualReport"", ""colinIds"": [102015533], ""historic"": true, ""effectiveDate"": ""1999-04-23"", ""availableOnPaperOnly"": true}, ""business"": {""status"": ""Active"", ""corpState"": ""ACT"", ""legalName"": ""MEADOW WALK HOUSING CO-OPERATIVE"", ""legalType"": ""CP"", ""identifier"": ""CP0001538"", ""lastArDate"": ""2019-01-31"", ""lastAgmDate"": ""2019-01-31"", ""foundingDate"": ""1986-10-31T00:00:00-00:00"", ""jurisdiction"": ""BC"", ""businessNumber"": null, ""lastLedgerTimestamp"": ""2019-02-08T00:00:00-00:00""}, ""annualReport"": {""annualReportDate"": ""1999-01-27"", ""annualGeneralMeetingDate"": null}}}",,128853,3333,122,COMPLETED,,t,,1999-04-23 00:00:00+00,COLIN,,,,
101929,1999-04-23 00:00:00+00,changeOfDirectors,"{""filing"": {""header"": {""date"": ""1999-04-23"", ""name"": ""changeOfDirectors"", ""colinIds"": [102015534], ""historic"": true, ""effectiveDate"": ""1999-04-23"", ""availableOnPaperOnly"": true}, ""business"": {""status"": ""Active"", ""corpState"": ""ACT"", ""legalName"": ""MEADOW WALK HOUSING CO-OPERATIVE"", ""legalType"": ""CP"", ""identifier"": ""CP0001538"", ""lastArDate"": ""2019-01-31"", ""lastAgmDate"": ""2019-01-31"", ""foundingDate"": ""1986-10-31T00:00:00-00:00"", ""jurisdiction"": ""BC"", ""businessNumber"": null, ""lastLedgerTimestamp"": ""2019-02-08T00:00:00-00:00""}, ""changeOfDirectors"": {""annualReportDate"": null, ""annualGeneralMeetingDate"": null}}}",,128854,3333,122,COMPLETED,,t,,1999-04-23 00:00:00+00,COLIN,,,,
101930,1999-05-20 00:00:00+00,changeOfDirectors,"{""filing"": {""header"": {""date"": ""1999-05-20"", ""name"": ""changeOfDirectors"", ""colinIds"": [102015535], ""historic"": true, ""effectiveDate"": ""1999-05-20"", ""availableOnPaperOnly"": true}, ""business"": {""status"": ""Active"", ""corpState"": ""ACT"", ""legalName"": ""MEADOW WALK HOUSING CO-OPERATIVE"", ""legalType"": ""CP"", ""identifier"": ""CP0001538"", ""lastArDate"": ""2019-01-31"", ""lastAgmDate"": ""2019-01-31"", ""foundingDate"": ""1986-10-31T00:00:00-00:00"", ""jurisdiction"": ""BC"", ""businessNumber"": null, ""lastLedgerTimestamp"": ""2019-02-08T00:00:00-00:00""}, ""changeOfDirectors"": {""annualReportDate"": null, ""annualGeneralMeetingDate"": null}}}",,128855,3333,122,COMPLETED,,t,,1999-05-20 00:00:00+00,COLIN,,,,
101931,1999-08-26 00:00:00+00,changeOfDirectors,"{""filing"": {""header"": {""date"": ""1999-08-26"", ""name"": ""changeOfDirectors"", ""colinIds"": [102015536], ""historic"": true, ""effectiveDate"": ""1999-08-26"", ""availableOnPaperOnly"": true}, ""business"": {""status"": ""Active"", ""corpState"": ""ACT"", ""legalName"": ""MEADOW WALK HOUSING CO-OPERATIVE"", ""legalType"": ""CP"", ""identifier"": ""CP0001538"", ""lastArDate"": ""2019-01-31"", ""lastAgmDate"": ""2019-01-31"", ""foundingDate"": ""1986-10-31T00:00:00-00:00"", ""jurisdiction"": ""BC"", ""businessNumber"": null, ""lastLedgerTimestamp"": ""2019-02-08T00:00:00-00:00""}, ""changeOfDirectors"": {""annualReportDate"": null, ""annualGeneralMeetingDate"": null}}}",,128856,3333,122,COMPLETED,,t,,1999-08-26 00:00:00+00,COLIN,,,,
101932,2000-03-16 00:00:00+00,changeOfDirectors,"{""filing"": {""header"": {""date"": ""2000-03-16"", ""name"": ""changeOfDirectors"", ""colinIds"": [102015537], ""historic"": true, ""effectiveDate"": ""2000-03-16"", ""availableOnPaperOnly"": true}, ""business"": {""status"": ""Active"", ""corpState"": ""ACT"", ""legalName"": ""MEADOW WALK HOUSING CO-OPERATIVE"", ""legalType"": ""CP"", ""identifier"": ""CP0001538"", ""lastArDate"": ""2019-01-31"", ""lastAgmDate"": ""2019-01-31"", ""foundingDate"": ""1986-10-31T00:00:00-00:00"", ""jurisdiction"": ""BC"", ""businessNumber"": null, ""lastLedgerTimestamp"": ""2019-02-08T00:00:00-00:00""}, ""changeOfDirectors"": {""annualReportDate"": null, ""annualGeneralMeetingDate"": null}}}",,128857,3333,122,COMPLETED,,t,,2000-03-16 00:00:00+00,COLIN,,,,
