id,filing_date,filing_type,filing_json,payment_id,transaction_id,business_id,submitter_id,status,payment_completion_date,paper_only,completion_date,effective_date,source,parent_filing_id,payment_status_code,temp_reg,payment_account
101933,2000-12-06 00:00:00+00,changeOfDirectors,"{""filing"": {""header"": {""date"": ""2000-12-06"", ""name"": ""changeOfDirectors"", ""colinIds"": [102015538], ""historic"": true, ""effectiveDate"": ""2000-12-06"", ""availableOnPaperOnly"": true}, ""business"": {""status"": ""Active"", ""corpState"": ""ACT"", ""legalName"": ""MEADOW WALK HOUSING CO-OPERATIVE"", ""legalType"": ""CP"", ""identifier"": ""CP0001538"", ""lastArDate"": ""2019-01-31"", ""lastAgmDate"": ""2019-01-31"", ""foundingDate"": ""1986-10-31T00:00:00-00:00"", ""jurisdiction"": ""BC"", ""businessNumber"": null, ""lastLedgerTimestamp"": ""2019-02-08T00:00:00-00:00""}, ""changeOfDirectors"": {""annualReportDate"": null, ""annualGeneralMeetingDate"": null}}}",,128858,3333,122,COMPLETED,,t,,2000-12-06 00:00:00+00,COLIN,,,,
101934,2001-01-26 00:00:00+00,annualReport,"{""filing"": {""header"": {""date"": ""2001-01-26"", ""name"": ""annualReport"", ""colinIds"": [102015539], ""historic"": true, ""effectiveDate"": ""2001-01-26"", ""availableOnPaperOnly"": true}, ""business"": {""status"": ""Active"", ""corpState"": ""ACT"", ""legalName"": ""MEADOW WALK HOUSING CO-OPERATIVE"", ""legalType"": ""CP"", ""identifier"": ""CP0001538"", ""lastArDate"": ""2019-01-31"", ""lastAgmDate"": ""2019-01-31"", ""foundingDate"": ""1986-10-31T00:00:00-00:00"", ""jurisdiction"": ""BC"", ""businessNumber"": null, ""lastLedgerTimestamp"": ""2019-02-08T00:00:00-00:00""}, ""annualReport"": {""annualReportDate"": ""2000-01-27"", ""annualGeneralMeetingDate"": null}}}",,128859,3333,122,COMPLETED,,t,,2001-01-26 00:00:00+00,COLIN,,,,
101935,2001-03-23 00:00:00+00,annualReport,"{""filing"": {""header"": {""date"": ""2001-03-23"", ""name"": ""annualReport"", ""colinIds"": [102015540], ""historic"": true, ""effectiveDate"": ""2001-03-23"", ""availableOnPaperOnly"": true}, ""business"": {""status"": ""Active"", ""corpState"": ""ACT"", ""legalName"": ""MEADOW WALK HOUSING CO-OPERATIVE"", ""legalType"": ""CP"", ""identifier"": ""CP0001538"", ""lastArDate"": ""2019-01-31"", ""lastAgmDate"": ""2019-01-31"", ""foundingDate"": ""1986-10-31T00:00:00-00:00"", ""jurisdiction"": ""BC"", ""businessNumber"": null, ""lastLedgerTimestamp"": ""2019-02-08T00:00:00-00:00""}, ""annualReport"": {""annualReportDate"": ""2001-01-23"", ""annualGeneralMeetingDate"": null}}}",,128860,3333,122,COMPLETED,,t,,2001-03-23 00:00:00+00,COLIN,,,,
101936,2001-03-23 00:00:00+00,changeOfDirectors,"{""filing"": {""header"": {""date"": ""2001-03-23"", ""name"": ""changeOfDirectors"", ""colinIds"": [102015541], ""historic"": true, ""effectiveDate"": ""2001-03-23"", ""availableOnPaperOnly"": true}, ""business"": {""status"": ""Active"", ""corpState"": ""ACT"", ""legalName"": ""MEADOW WALK HOUSING CO-OPERATIVE"", ""legalType"": ""CP"", ""identifier"": ""CP0001538"", ""lastArDate"": ""2019-01-31"", ""lastAgmDate"": ""2019-01-31"", ""foundingDate"": ""1986-10-31T00:00:00-00:00"", ""jurisdiction"": ""BC"", ""businessNumber"": null, ""lastLedgerTimestamp"": ""2019-02-08T00:00:00-00:00""}, ""changeOfDirectors"": {""annualReportDate"": null, ""annualGeneralMeetingDate"": null}}}",,128861,3333,122,COMPLETED,,t,,2001-03-23 00:00:00+00,COLIN,,,,
101937,2002-02-21 00:00:00+00,annualReport,"{""filing"": {""header"": {""date"": ""2002-02-21"", ""name"": ""annualReport"", ""colinIds"": [102015542], ""historic"": true, ""effectiveDate"": ""2002-02-21"", ""availableOnPaperOnly"": true}, ""business"": {""status"": ""Active"", ""corpState"": ""ACT"", ""legalName"": ""MEADOW WALK HOUSING CO-OPERATIVE"", ""legalType"": ""CP"", ""identifier"": ""CP0001538"", ""lastArDate"": ""2019-01-31"", ""lastAgmDate"": ""2019-01-31"", ""foundingDate"": ""1986-10-31T00:00:00-00:00"", ""jurisdiction"": ""BC"", ""businessNumber"": null, ""lastLedgerTimestamp"": ""2019-02-08T00:00:00-00:00""}, ""annualReport"": {""annualReportDate"": ""2002-01-23"", ""annualGeneralMeetingDate"": null}}}",,128862,3333,122,COMPLETED,,t,,2002-02-21 00:00:00+00,COLIN,,,,
101938,2002-02-21 00:00:00+00,changeOfDirectors,"{""filing"": {""header"": {""date"": ""2002-02-21"", ""name"": ""changeOfDirectors"", ""colinIds"": [102015544], ""historic"": true, ""effectiveDate"": ""2002-02-21"", ""availableOnPaperOnly"": true}, ""business"": {""status"": ""Active"", ""corpState"": ""ACT"", ""legalName"": ""MEADOW WALK HOUSING CO-OPERATIVE"", ""legalType"": ""CP"", ""identifier"": ""CP0001538"", ""lastArDate"": ""2019-01-31"", ""lastAgmDate"": ""2019-01-31"", ""foundingDate"": ""1986-10-31T00:00:00-00:00"", ""jurisdiction"": ""BC"", ""businessNumber"": null, ""lastLedgerTimestamp"": ""2019-02-08T00:00:00-00:00""}, ""changeOfDirectors"": {""annualReportDate"": null, ""annualGeneralMeetingDate"": null}}}",,128863,3333,122,COMPLETED,,t,,2002-02-21 00:00:00+00,COLIN,,,,
101939,2003-03-25 00:00:00+00,annualReport,"{""filing"": {""header"": {""date"": ""2003-03-25"", ""name"": ""annualReport"", ""colinIds"": [102015543], ""historic"": true, ""effectiveDate"": ""2003-03-25"", ""availableOnPaperOnly"": true}, ""business"": {""status"": ""Active"", ""corpState"": ""ACT"", ""legalName"": ""MEADOW WALK HOUSING CO-OPERATIVE"", ""legalType"": ""CP"", ""identifier"": ""CP0001538"", ""lastArDate"": ""2019-01-31"", ""lastAgmDate"": ""2019-01-31"", ""foundingDate"": ""1986-10-31T00:00:00-00:00"", ""jurisdiction"": ""BC"", ""businessNumber"": null, ""lastLedgerTimestamp"": ""2019-02-08T00:00:00-00:00""}, ""annualReport"": {""annualReportDate"": ""2003-01-23"", ""annualGeneralMeetingDate"": null}}}",,128864,3333,122,COMPLETED,,t,,2003-03-25 00:00:00+00,COLIN,,,,
101940,2003-03-25 00:00:00+00,changeOfDirectors,"{""filing"": {""header"": {""date"": ""2003-03-25"", ""name"": ""changeOfDirectors"", ""colinIds"": [102015545], ""historic"": true, ""effectiveDate"": ""2003-03-25"", ""availableOnPaperOnly"": true}, ""business"": {""status"": ""Active"", ""corpState"": ""ACT"", ""legalName"": ""MEADOW WALK HOUSING CO-OPERATIVE"", ""legalType"": ""CP"", ""identifier"": ""CP0001538"", ""lastArDate"": ""2019-01-31"", ""lastAgmDate"": ""2019-01-31"", ""foundingDate"": ""1986-10-31T00:00:00-00:00"", ""jurisdiction"": ""BC"", ""businessNumber"": null, ""lastLedgerTimestamp"": ""2019-02-08T00:00:00-00:00""}, ""changeOfDirectors"": {""annualReportDate"": null, ""annualGeneralMeetingDate"": null}}}",,128865,3333,122,COMPLETED,,t,,2003-03-25 00:00:00+00,COLIN,,,,
101941,2004-03-12 00:00:00+00,annualReport,"{""filing"": {""header"": {""date"": ""2004-03-12"", ""name"": ""annualReport"", ""colinIds"": [102015546], ""historic"": true, ""effectiveDate"": ""2004-03-12"", ""availableOnPaperOnly"": true}, ""business"": {""status"": ""Active"", ""corpState"": ""ACT"", ""legalName"": ""MEADOW WALK HOUSING CO-OPERATIVE"", ""legalType"": ""CP"", ""identifier"": ""CP0001538"", ""lastArDate"": ""2019-01-31"", ""lastAgmDate"": ""2019-01-31"", ""foundingDate"": ""1986-10-31T00:00:00-00:00"", ""jurisdiction"": ""BC"", ""businessNumber"": null, ""lastLedgerTimestamp"": ""2019-02-08T00:00:00-00:00""}, ""annualReport"": {""annualReportDate"": ""2004-01-27"", ""annualGeneralMeetingDate"": null}}}",,128866,3333,122,COMPLETED,,t,,2004-03-12 00:00:00+00,COLIN,,,,
101942,2004-03-12 00:00:00+00,changeOfDirectors,"{""filing"": {""header"": {""date"": ""2004-03-12"", ""name"": ""changeOfDirectors"", ""colinIds"": [102015547], ""historic"": true, ""effectiveDate"": ""2004-03-12"", ""availableOnPaperOnly"": true}, ""business"": {""status"": ""Active"", ""corpState"": ""ACT"", ""legalName"": ""MEADOW WALK HOUSING CO-OPERATIVE"", ""legalType"": ""CP"", ""identifier"": ""CP0001538"", ""lastArDate"": ""2019-01-31"", ""lastAgmDate"": ""2019-01-31"", ""foundingDate"": ""1986-10-31T00:00:00-00:00"", ""jurisdiction"": ""BC"", ""businessNumber"": null, ""lastLedgerTimestamp"": ""2019-02-08T00:00:00-00:00""}, ""changeOfDirectors"": {""annualReportDate"": null, ""annualGeneralMeetingDate"": null}}}",,128867,3333,122,COMPLETED,,t,,2004-03-12 00:00:00+00,COLIN,,,,
101943,2005-02-21 00:00:00+00,annualReport,"{""filing"": {""header"": {""date"": ""2005-02-21"", ""name"": ""annualReport"", ""colinIds"": [102015548], ""historic"": true, ""effectiveDate"": ""2005-02-21"", ""availableOnPaperOnly"": true}, ""business"": {""status"": ""Active"", ""corpState"": ""ACT"", ""legalName"": ""MEADOW WALK HOUSING CO-OPERATIVE"", ""legalType"": ""CP"", ""identifier"": ""CP0001538"", ""lastArDate"": ""2019-01-31"", ""lastAgmDate"": ""2019-01-31"", ""foundingDate"": ""1986-10-31T00:00:00-00:00"", ""jurisdiction"": ""BC"", ""businessNumber"": null, ""lastLedgerTimestamp"": ""2019-02-08T00:00:00-00:00""}, ""annualReport"": {""annualReportDate"": ""2005-01-26"", ""annualGeneralMeetingDate"": null}}}",,128868,3333,122,COMPLETED,,t,,2005-02-21 00:00:00+00,COLIN,,,,
101944,2005-02-21 00:00:00+00,changeOfDirectors,"{""filing"": {""header"": {""date"": ""2005-02-21"", ""name"": ""changeOfDirectors"", ""colinIds"": [102015549], ""historic"": true, ""effectiveDate"": ""2005-02-21"", ""availableOnPaperOnly"": true}, ""business"": {""status"": ""Active"", ""corpState"": ""ACT"", ""legalName"": ""MEADOW WALK HOUSING CO-OPERATIVE"", ""legalType"": ""CP"", ""identifier"": ""CP0001538"", ""lastArDate"": ""2019-01-31"", ""lastAgmDate"": ""2019-01-31"", ""foundingDate"": ""1986-10-31T00:00:00-00:00"", ""jurisdiction"": ""BC"", ""businessNumber"": null, ""lastLedgerTimestamp"": ""2019-02-08T00:00:00-00:00""}, ""changeOfDirectors"": {""annualReportDate"": null, ""annualGeneralMeetingDate"": null}}}",,128869,3333,122,COMPLETED,,t,,2005-02-21 00:00:00+00,COLIN,,,,
101945,2006-02-15 00:00:00+00,changeOfDirectors,"{""filing"": {""header"": {""date"": ""2006-02-15"", ""name"": ""changeOfDirectors"", ""colinIds"": [102015550], ""historic"": true, ""effectiveDate"": ""2006-02-15"", ""availableOnPaperOnly"": true}, ""business"": {""status"": ""Active"", ""corpState"": ""ACT"", ""legalName"": ""MEADOW WALK HOUSING CO-OPERATIVE"", ""legalType"": ""CP"", ""identifier"": ""CP0001538"", ""lastArDate"": ""2019-01-31"", ""lastAgmDate"": ""2019-01-31"", ""foundingDate"": ""1986-10-31T00:00:00-00:00"", ""jurisdiction"": ""BC"", ""businessNumber"": null, ""lastLedgerTimestamp"": ""2019-02-08T00:00:00-00:00""}, ""changeOfDirectors"": {""annualReportDate"": null, ""annualGeneralMeetingDate"": null}}}",,128870,3333,122,COMPLETED,,t,,2006-02-15 00:00:00+00,COLIN,,,,
101946,2006-02-15 00:00:00+00,annualReport,"{""filing"": {""header"": {""date"": ""2006-02-15"", ""name"": ""annualReport"", ""colinIds"": [102015551], ""historic"": true, ""effectiveDate"": ""2006-02-15"", ""availableOnPaperOnly"": true}, ""business"": {""status"": ""Active"", ""corpState"": ""ACT"", ""legalName"": ""MEADOW WALK HOUSING CO-OPERATIVE"", ""legalType"": ""CP"", ""identifier"": ""CP0001538"", ""lastArDate"": ""2019-01-31"", ""lastAgmDate"": ""2019-01-31"", ""foundingDate"": ""1986-10-31T00:00:00-00:00"", ""jurisdiction"": ""BC"", ""businessNumber"": null, ""lastLedgerTimestamp"": ""2019-02-08T00:00:00-00:00""}, ""annualReport"": {""annualReportDate"": ""2006-01-26"", ""annualGeneralMeetingDate"": null}}}",,128871,3333,122,COMPLETED,,t,,2006-02-15 00:00:00+00,COLIN,,,,
101947,2006-05-30 00:00:00+00,changeOfDirectors,"{""filing"": {""header"": {""date"": ""2006-05-30"", ""name"": ""changeOfDirectors"", ""colinIds"": [102015552], ""historic"": true, ""effectiveDate"": ""2006-05-30"", ""availableOnPaperOnly"": true}, ""business"": {""status"": ""Active"", ""corpState"": ""ACT"", ""legalName"": ""MEADOW WALK HOUSING CO-OPERATIVE"", ""legalType"": ""CP"", ""identifier"": ""CP0001538"", ""lastArDate"": ""2019-01-31"", ""lastAgmDate"": ""2019-01-31"", ""foundingDate"": ""1986-10-31T00:00:00-00:00"", ""jurisdiction"": ""BC"", ""businessNumber"": null, ""lastLedgerTimestamp"": ""2019-02-08T00:00:00-00:00""}, ""changeOfDirectors"": {""annualReportDate"": null, ""annualGeneralMeetingDate"": null}}}",,128872,3333,122,COMPLETED,,t,,2006-05-30 00:00:00+00,COLIN,,,,
101948,2007-03-02 00:00:00+00,annualReport,"{""filing"": {""header"": {""date"": ""2007-03-02"", ""name"": ""annualReport"", ""colinIds"": [102015553], ""historic"": true, ""effectiveDate"": ""2007-03-02"", ""availableOnPaperOnly"": true}, ""business"": {""status"": ""Active"", ""corpState"": ""ACT"", ""legalName"": ""MEADOW WALK HOUSING CO-OPERATIVE"", ""legalType"": ""CP"", ""identifier"": ""CP0001538"", ""lastArDate"": ""2019-01-31"", ""lastAgmDate"": ""2019-01-31"", ""foundingDate"": ""1986-10-31T00:00:00-00:00"", ""jurisdiction"": ""BC"", ""businessNumber"": null, ""lastLedgerTimestamp"": ""2019-02-08T00:00:00-00:00""}, ""annualReport"": {""annualReportDate"": ""2007-01-23"", ""annualGeneralMeetingDate"": null}}}",,128873,3333,122,COMPLETED,,t,,2007-03-02 00:00:00+00,COLIN,,,,
101949,2007-03-02 00:00:00+00,changeOfDirectors,"{""filing"": {""header"": {""date"": ""2007-03-02"", ""name"": ""changeOfDirectors"", ""colinIds"": [102015554], ""historic"": true, ""effectiveDate"": ""2007-03-02"", ""availableOnPaperOnly"": true}, ""business"": {""status"": ""Active"", ""corpState"": ""ACT"", ""legalName"": ""MEADOW WALK HOUSING CO-OPERATIVE"", ""legalType"": ""CP"", ""identifier"": ""CP0001538"", ""lastArDate"": ""2019-01-31"", ""lastAgmDate"": ""2019-01-31"", ""foundingDate"": ""1986-10-31T00:00:00-00:00"", ""jurisdiction"": ""BC"", ""businessNumber"": null, ""lastLedgerTimestamp"": ""2019-02-08T00:00:00-00:00""}, ""changeOfDirectors"": {""annualReportDate"": null, ""annualGeneralMeetingDate"": null}}}",,128874,3333,122,COMPLETED,,t,,2007-03-02 00:00:00+00,COLIN,,,,
101950,2007-04-24 00:00:00+00,changeOfDirectors,"{""filing"": {""header"": {""date"": ""2007-04-24"", ""name"": ""changeOfDirectors"", ""colinIds"": [102015555], ""historic"": true, ""effectiveDate"": ""2007-04-24"", ""availableOnPaperOnly"": true}, ""business"": {""status"": ""Active"", ""corpState"": ""ACT"", ""legalName"": ""MEADOW WALK HOUSING CO-OPERATIVE"", ""legalType"": ""CP"", ""identifier"": ""CP0001538"", ""lastArDate"": ""2019-01-31"", ""lastAgmDate"": ""2019-01-31"", ""foundingDate"": ""1986-10-31T00:00:00-00:00"", ""jurisdiction"": ""BC"", ""businessNumber"": null, ""lastLedgerTimestamp"": ""2019-02-08T00:00:00-00:00""}, ""changeOfDirectors"": {""annualReportDate"": null, ""annualGeneralMeetingDate"": null}}}",,128875,3333,122,COMPLETED,,t,,2007-04-24 00:00:00+00,COLIN,,,,
101951,2008-04-11 00:00:00+00,changeOfDirectors,"{""filing"": {""header"": {""date"": ""2008-04-11"", ""name"": ""changeOfDirectors"", ""colinIds"": [102015556], ""historic"": true, ""effectiveDate"": ""2008-04-11"", ""availableOnPaperOnly"": true}, ""business"": {""status"": ""Active"", ""corpState"": ""ACT"", ""legalName"": ""MEADOW WALK HOUSING CO-OPERATIVE"", ""legalType"": ""CP"", ""identifier"": ""CP0001538"", ""lastArDate"": ""2019-01-31"", ""lastAgmDate"": ""2019-01-31"", ""foundingDate"": ""1986-10-31T00:00:00-00:00"", ""jurisdiction"": ""BC"", ""businessNumber"": null, ""lastLedgerTimestamp"": ""2019-02-08T00:00:00-00:00""}, ""changeOfDirectors"": {""annualReportDate"": null, ""annualGeneralMeetingDate"": null}}}",,128876,3333,122,COMPLETED,,t,,2008-04-11 00:00:00+00,COLIN,,,,
101952,2008-04-11 00:00:00+00,annualReport,"{""filing"": {""header"": {""date"": ""2008-04-11"", ""name"": ""annualReport"", ""colinIds"": [102015557], ""historic"": true, ""effectiveDate"": ""2008-04-11"", ""availableOnPaperOnly"": true}, ""business"": {""status"": ""Active"", ""corpState"": ""ACT"", ""legalName"": ""MEADOW WALK HOUSING CO-OPERATIVE"", ""legalType"": ""CP"", ""identifier"": ""CP0001538"", ""lastArDate"": ""2019-01-31"", ""lastAgmDate"": ""2019-01-31"", ""foundingDate"": ""1986-10-31T00:00:00-00:00"", ""jurisdiction"": ""BC"", ""businessNumber"": null, ""lastLedgerTimestamp"": ""2019-02-08T00:00:00-00:00""}, ""annualReport"": {""annualReportDate"": ""2008-01-23"", ""annualGeneralMeetingDate"": null}}}",,128877,3333,122,COMPLETED,,t,,2008-04-11 00:00:00+00,COLIN,,,,
101953,2008-06-05 00:00:00+00,changeOfDirectors,"{""filing"": {""header"": {""date"": ""2008-06-05"", ""name"": ""changeOfDirectors"", ""colinIds"": [102015558], ""historic"": true, ""effectiveDate"": ""2008-06-05"", ""availableOnPaperOnly"": true}, ""business"": {""status"": ""Active"", ""corpState"": ""ACT"", ""legalName"": ""MEADOW WALK HOUSING CO-OPERATIVE"", ""legalType"": ""CP"", ""identifier"": ""CP0001538"", ""lastArDate"": ""2019-01-31"", ""lastAgmDate"": ""2019-01-31"", ""foundingDate"": ""1986-10-31T00:00:00-00:00"", ""jurisdiction"": ""BC"", ""businessNumber"": null, ""lastLedgerTimestamp"": ""2019-02-08T00:00:00-00:00""}, ""changeOfDirectors"": {""annualReportDate"": null, ""annualGeneralMeetingDate"": null}}}",,128878,3333,122,COMPLETED,,t,,2008-06-05 00:00:00+00,COLIN,,,,
101954,2008-09-10 00:00:00+00,changeOfDirectors,"{""filing"": {""header"": {""date"": ""2008-09-10"", ""name"": ""changeOfDirectors"", ""colinIds"": [102015559], ""historic"": true, ""effectiveDate"": ""2008-09-10"", ""availableOnPaperOnly"": true}, ""business"": {""status"": ""Active"", ""corpState"": ""ACT"", ""legalName"": ""MEADOW WALK HOUSING CO-OPERATIVE"", ""legalType"": ""CP"", ""identifier"": ""CP0001538"", ""lastArDate"": ""2019-01-31"", ""lastAgmDate"": ""2019-01-31"", ""foundingDate"": ""1986-10-31T00:00:00-00:00"", ""jurisdiction"": ""BC"", ""businessNumber"": null, ""lastLedgerTimestamp"": ""2019-02-08T00:00:00-00:00""}, ""changeOfDirectors"": {""annualReportDate"": null, ""annualGeneralMeetingDate"": null}}}",,128879,3333,122,COMPLETED,,t,,2008-09-10 00:00:00+00,COLIN,,,,
101955,2009-02-19 00:00:00+00,annualReport,"{""filing"": {""header"": {""date"": ""2009-02-19"", ""name"": ""annualReport"", ""colinIds"": [102015560], ""historic"": true, ""effectiveDate"": ""2009-02-19"", ""availableOnPaperOnly"": true}, ""business"": {""status"": ""Active"", ""corpState"": ""ACT"", ""legalName"": ""MEADOW WALK HOUSING CO-OPERATIVE"", ""legalType"": ""CP"", ""identifier"": ""CP0001538"", ""lastArDate"": ""2019-01-31"", ""lastAgmDate"": ""2019-01-31"", ""foundingDate"": ""1986-10-31T00:00:00-00:00"", ""jurisdiction"": ""BC"", ""businessNumber"": null, ""lastLedgerTimestamp"": ""2019-02-08T00:00:00-00:00""}, ""annualReport"": {""annualReportDate"": ""2009-01-22"", ""annualGeneralMeetingDate"": null}}}",,128880,3333,122,COMPLETED,,t,,2009-02-19 00:00:00+00,COLIN,,,,
101956,2009-02-19 00:00:00+00,changeOfDirectors,"{""filing"": {""header"": {""date"": ""2009-02-19"", ""name"": ""changeOfDirectors"", ""colinIds"": [102015561], ""historic"": true, ""effectiveDate"": ""2009-02-19"", ""availableOnPaperOnly"": true}, ""business"": {""status"": ""Active"", ""corpState"": ""ACT"", ""legalName"": ""MEADOW WALK HOUSING CO-OPERATIVE"", ""legalType"": ""CP"", ""identifier"": ""CP0001538"", ""lastArDate"": ""2019-01-31"", ""lastAgmDate"": ""2019-01-31"", ""foundingDate"": ""1986-10-31T00:00:00-00:00"", ""jurisdiction"": ""BC"", ""businessNumber"": null, ""lastLedgerTimestamp"": ""2019-02-08T00:00:00-00:00""}, ""changeOfDirectors"": {""annualReportDate"": null, ""annualGeneralMeetingDate"": null}}}",,128881,3333,122,COMPLETED,,t,,2009-02-19 00:00:00+00,COLIN,,,,
101957,2009-12-03 00:00:00+00,changeOfDirectors,"{""filing"": {""header"": {""date"": ""2009-12-03"", ""name"": ""changeOfDirectors"", ""colinIds"": [102015562], ""historic"": true, ""effectiveDate"": ""2009-12-03"", ""availableOnPaperOnly"": true}, ""business"": {""status"": ""Active"", ""corpState"": ""ACT"", ""legalName"": ""MEADOW WALK HOUSING CO-OPERATIVE"", ""legalType"": ""CP"", ""identifier"": ""CP0001538"", ""lastArDate"": ""2019-01-31"", ""lastAgmDate"": ""2019-01-31"", ""foundingDate"": ""1986-10-31T00:00:00-00:00"", ""jurisdiction"": ""BC"", ""businessNumber"": null, ""lastLedgerTimestamp"": ""2019-02-08T00:00:00-00:00""}, ""changeOfDirectors"": {""annualReportDate"": null, ""annualGeneralMeetingDate"": null}}}",,128882,3333,122,COMPLETED,,t,,2009-12-03 00:00:00+00,COLIN,,,,
101958,2010-02-18 00:00:00+00,annualReport,"{""filing"": {""header"": {""date"": ""2010-02-18"", ""name"": ""annualReport"", ""colinIds"": [102015563], ""historic"": true, ""effectiveDate"": ""2010-02-18"", ""availableOnPaperOnly"": true}, ""business"": {""status"": ""Active"", ""corpState"": ""ACT"", ""legalName"": ""MEADOW WALK HOUSING CO-OPERATIVE"", ""legalType"": ""CP"", ""identifier"": ""CP0001538"", ""lastArDate"": ""2019-01-31"", ""lastAgmDate"": ""2019-01-31"", ""foundingDate"": ""1986-10-31T00:00:00-00:00"", ""jurisdiction"": ""BC"", ""businessNumber"": null, ""lastLedgerTimestamp"": ""2019-02-08T00:00:00-00:00""}, ""annualReport"": {""annualReportDate"": ""2010-01-26"", ""annualGeneralMeetingDate"": null}}}",,128883,3333,122,COMPLETED,,t,,2010-02-18 00:00:00+00,COLIN,,,,
101959,2010-02-18 00:00:00+00,changeOfDirectors,"{""filing"": {""header"": {""date"": ""2010-02-18"", ""name"": ""changeOfDirectors"", ""colinIds"": [102015564], ""historic"": true, ""effectiveDate"": ""2010-02-18"", ""availableOnPaperOnly"": true}, ""business"": {""status"": ""Active"", ""corpState"": ""ACT"", ""legalName"": ""MEADOW WALK HOUSING CO-OPERATIVE"", ""legalType"": ""CP"", ""identifier"": ""CP0001538"", ""lastArDate"": ""2019-01-31"", ""lastAgmDate"": ""2019-01-31"", ""foundingDate"": ""1986-10-31T00:00:00-00:00"", ""jurisdiction"": ""BC"", ""businessNumber"": null, ""lastLedgerTimestamp"": ""2019-02-08T00:00:00-00:00""}, ""changeOfDirectors"": {""annualReportDate"": null, ""annualGeneralMeetingDate"": null}}}",,128884,3333,122,COMPLETED,,t,,2010-02-18 00:00:00+00,COLIN,,,,
